Zeitstempel;Ladezustand [%];Solarproduktion [W];Batterie Laden [W];Batterie Entladen [W];Netzeinspeisung [W];Netzbezug [W];"Summe ext. Produktion
  [W]";Summe Produktion [W];Hausverbrauch [W];Wallbox_Gewächshaus Laden [W];Summe Verbrauch [W];Abregelungsgrenze [W];PV (geschätzt) [W];BHKW (geschätzt) [W]
12.01.2026 21:00:00;97;0;333;278;107;34;5104;5104;4931;0;4931;30431;0;5300
12.01.2026 22:00:00;100;0;665;24;276;31;5205;5205;4272;0;4272;29772;0;5300
12.01.2026 23:00:00;100;0;5;18;1647;0;5114;5114;3460;0;3460;28960;0;5300
13.01.2026 00:00:00;100;0;0;17;1818;0;5119;5119;3301;0;3301;28801;0;5300
13.01.2026 01:00:00;100;0;0;17;1859;0;5126;5126;3267;0;3267;28767;0;5300
13.01.2026 02:00:00;100;0;0;17;2064;0;5188;5188;3124;0;3124;28624;0;5300
13.01.2026 03:00:00;100;0;0;17;2063;36;5072;5072;3045;0;3045;28545;0;5300
13.01.2026 04:00:00;100;0;0;17;2047;0;5141;5141;3094;0;3094;28594;0;5300
13.01.2026 05:00:00;100;0;0;17;2205;0;5228;5228;3023;0;3023;28523;0;5300
13.01.2026 06:00:00;100;0;0;43;1939;8;5138;5138;3231;0;3231;28731;0;5300
13.01.2026 07:00:00;100;0;0;80;1593;5;5132;5132;3601;0;3601;29101;0;5300
13.01.2026 08:00:00;100;0;0;81;1172;12;5220;5220;4104;0;4104;29604;0;5300
13.01.2026 09:00:00;100;0;0;106;563;29;5157;5157;4692;0;4692;30192;5157;0
13.01.2026 10:00:00;100;0;0;36;1825;6;6494;6494;4673;0;4673;30173;6494;0
13.01.2026 11:00:00;100;0;0;19;4292;1;8147;8147;3849;0;3849;29349;8147;0
13.01.2026 12:00:00;100;0;0;17;4829;1;8552;8552;3724;0;3724;29224;8552;0
13.01.2026 13:00:00;100;0;0;17;4389;0;8345;8345;3956;0;3956;29456;8345;0
13.01.2026 14:00:00;100;0;0;17;6191;0;9364;9364;3173;0;3173;28673;9364;0
13.01.2026 15:00:00;100;0;0;17;6341;0;9696;9696;3355;0;3355;28855;9696;0
13.01.2026 16:00:00;100;0;0;52;2674;4;7299;7299;4659;0;4659;30159;7299;0
13.01.2026 17:00:00;98;0;439;242;427;67;5507;5507;4906;0;4906;30406;0;5300
13.01.2026 18:00:00;93;0;254;1333;82;85;5210;5210;6197;0;6197;31697;0;5300
13.01.2026 19:00:00;93;0;681;612;58;58;5120;5120;4974;0;4974;30474;0;5300
13.01.2026 20:00:00;100;0;1377;15;150;14;5122;5122;3561;0;3561;29061;0;5300
13.01.2026 21:00:00;100;0;0;428;1212;24;5218;5218;4416;0;4416;29916;0;5300
13.01.2026 22:00:00;100;0;0;35;1613;1;5120;5120;3518;0;3518;29018;0;5300
13.01.2026 23:00:00;100;0;0;17;1914;0;5127;5127;3213;0;3213;28713;0;5300
14.01.2026 00:00:00;100;0;0;17;2133;0;5211;5211;3078;0;3078;28578;0;5300
14.01.2026 01:00:00;100;0;0;17;1929;0;5141;5141;3212;0;3212;28712;0;5300
14.01.2026 02:00:00;100;0;0;17;2036;0;5140;5140;3104;0;3104;28604;0;5300
14.01.2026 03:00:00;100;0;0;17;2214;34;5169;5169;2989;0;2989;28489;0;5300
14.01.2026 04:00:00;100;0;0;17;2052;0;5140;5140;3088;0;3088;28588;0;5300
14.01.2026 05:00:00;100;0;0;17;1945;0;5149;5149;3205;0;3205;28705;0;5300
14.01.2026 06:00:00;100;0;0;17;2258;0;5218;5218;2960;0;2960;28460;0;5300
14.01.2026 07:00:00;100;0;0;59;1738;11;5151;5151;3461;0;3461;28961;0;5300
14.01.2026 08:00:00;100;0;0;34;1238;4;5143;5143;3920;0;3920;29420;0;5300
14.01.2026 09:00:00;93;0;94;1057;303;44;5135;5135;5758;0;5758;31258;5135;0
14.01.2026 10:00:00;93;0;590;592;38;39;5252;5252;5201;0;5201;30701;5252;0
14.01.2026 11:00:00;100;0;1659;36;1543;35;6532;6532;3321;0;3321;28821;6532;0
14.01.2026 12:00:00;100;0;0;17;5263;1;8727;8727;3462;0;3462;28962;8727;0
14.01.2026 13:00:00;100;0;0;17;4293;0;6937;6937;2644;0;2644;28144;6937;0
14.01.2026 14:00:00;100;0;0;17;4155;0;7326;7326;3171;0;3171;28671;7326;0
14.01.2026 15:00:00;100;0;0;17;4404;0;7251;7251;2847;0;2847;28347;7251;0
14.01.2026 16:00:00;100;0;0;17;3159;0;5762;5762;2602;0;2602;28102;462;5300
14.01.2026 17:00:00;100;0;0;17;2151;0;5134;5134;2985;0;2985;28485;0;5300
14.01.2026 18:00:00;100;0;0;17;2223;1;5121;5121;2899;0;2899;28399;0;5300
14.01.2026 19:00:00;100;0;0;119;971;26;5218;5218;4360;0;4360;29860;0;5300
14.01.2026 20:00:00;100;0;0;59;1461;9;5130;5130;3713;0;3713;29213;0;5300
14.01.2026 21:00:00;100;0;0;90;1369;7;5145;5145;3845;0;3845;29345;0;5300
14.01.2026 22:00:00;100;0;0;17;2197;0;5228;5228;3030;0;3030;28530;0;5300
14.01.2026 23:00:00;100;0;0;17;2244;0;5132;5132;2888;0;2888;28388;0;5300
15.01.2026 00:00:00;100;0;0;17;2601;0;5123;5123;2522;0;2522;28022;0;5300
15.01.2026 01:00:00;100;0;0;17;2463;0;5121;5121;2658;0;2658;28158;0;5300
15.01.2026 02:00:00;100;0;0;17;2604;0;5225;5225;2622;0;2622;28122;0;5300
15.01.2026 03:00:00;100;0;0;17;2581;30;5082;5082;2531;0;2531;28031;0;5300
15.01.2026 04:00:00;100;0;0;17;2471;0;5135;5135;2664;0;2664;28164;0;5300
15.01.2026 05:00:00;100;0;0;17;2685;0;5226;5226;2541;0;2541;28041;0;5300
15.01.2026 06:00:00;100;0;0;17;2778;0;5151;5151;2373;0;2373;27873;0;5300
15.01.2026 07:00:00;100;0;0;56;2071;29;5142;5142;3131;0;3131;28631;0;5300
15.01.2026 08:00:00;100;0;0;89;1238;9;5230;5230;4055;0;4055;29555;0;5300
15.01.2026 09:00:00;100;0;0;17;2205;0;5247;5247;3044;0;3044;28544;5247;0
15.01.2026 10:00:00;100;0;0;17;3709;0;6120;6120;2411;0;2411;27911;6120;0
15.01.2026 11:00:00;100;0;0;17;5125;0;7584;7584;2459;0;2459;27959;7584;0
15.01.2026 12:00:00;100;0;0;17;7612;0;10735;10735;3122;0;3122;28622;10735;0
15.01.2026 13:00:00;100;0;0;17;10508;0;13020;13020;2512;0;2512;28012;13020;0
15.01.2026 14:00:00;100;0;0;17;9457;0;12265;12265;2808;0;2808;28308;12265;0
15.01.2026 15:00:00;100;0;0;17;7665;5;10360;10360;2700;0;2700;28200;10360;0
15.01.2026 16:00:00;100;0;778;9;5335;0;8526;8526;2373;0;2373;27873;8526;0
15.01.2026 17:00:00;100;0;0;17;3191;0;5501;5501;2312;0;2312;27812;0;5300
15.01.2026 18:00:00;100;0;0;17;2738;0;5217;5217;2480;0;2480;27980;0;5300
15.01.2026 19:00:00;100;0;0;220;1528;19;5128;5128;3808;0;3808;29308;0;5300
15.01.2026 20:00:00;100;0;0;34;1752;7;5141;5141;3405;0;3405;28905;0;5300
15.01.2026 21:00:00;100;0;0;17;2316;0;5229;5229;2913;0;2913;28413;0;5300
15.01.2026 22:00:00;100;0;0;17;2336;0;5137;5137;2801;0;2801;28301;0;5300
15.01.2026 23:00:00;100;0;0;17;2270;0;5143;5143;2873;0;2873;28373;0;5300
16.01.2026 00:00:00;100;0;0;17;2645;0;5233;5233;2588;0;2588;28088;0;5300
16.01.2026 01:00:00;100;0;0;17;2544;0;5131;5131;2587;0;2587;28087;0;5300
16.01.2026 02:00:00;100;0;0;17;2542;0;5118;5118;2576;0;2576;28076;0;5300
16.01.2026 03:00:00;100;0;0;17;2341;40;5164;5164;2863;0;2863;28363;0;5300
16.01.2026 04:00:00;100;0;0;17;2297;0;5161;5161;2864;0;2864;28364;0;5300
16.01.2026 05:00:00;100;0;0;17;2362;0;5158;5158;2796;0;2796;28296;0;5300
16.01.2026 06:00:00;100;0;0;17;2374;7;5219;5219;2852;0;2852;28352;0;5300
16.01.2026 07:00:00;100;0;0;17;2054;0;5155;5155;3101;0;3101;28601;0;5300
16.01.2026 08:00:00;100;0;0;57;1537;10;5132;5132;3642;0;3642;29142;0;5300
16.01.2026 09:00:00;100;0;0;21;1943;2;5343;5343;3398;0;3398;28898;5343;0
16.01.2026 10:00:00;100;0;0;17;5201;0;7475;7475;2274;0;2274;27774;7475;0
16.01.2026 11:00:00;100;0;0;17;6664;0;9270;9270;2607;0;2607;28107;9270;0
16.01.2026 12:00:00;100;0;0;17;6868;0;11118;11118;4250;0;4250;29750;11118;0
16.01.2026 13:00:00;100;0;0;17;8599;0;12286;12286;3687;0;3687;29187;12286;0
16.01.2026 14:00:00;100;0;0;17;9365;0;12083;12083;2718;0;2718;28218;12083;0
16.01.2026 15:00:00;100;0;0;17;3593;1;10156;10156;6563;0;6563;32063;10156;0
16.01.2026 16:00:00;100;0;0;23;4013;10;8407;8407;4405;0;4405;29905;8407;0
16.01.2026 17:00:00;100;0;0;17;2765;3;5475;5475;2715;0;2715;28215;0;5300
16.01.2026 18:00:00;100;0;0;23;1723;16;5145;5145;3439;0;3439;28939;0;5300
16.01.2026 19:00:00;99;0;596;50;553;15;5239;5239;4114;0;4114;29614;0;5300
16.01.2026 20:00:00;100;0;144;25;1492;1;5148;5148;3511;0;3511;29011;0;5300
16.01.2026 21:00:00;99;0;0;51;1198;18;5141;5141;3992;0;3992;29492;0;5300
16.01.2026 22:00:00;99;0;0;17;1095;0;5208;5208;4113;0;4113;29613;0;5300
16.01.2026 23:00:00;99;0;0;18;1410;0;5161;5161;3749;0;3749;29249;0;5300
17.01.2026 00:00:00;99;0;0;17;1505;0;5119;5119;3613;0;3613;29113;0;5300
17.01.2026 01:00:00;99;0;0;17;1590;0;5133;5133;3544;0;3544;29044;0;5300
17.01.2026 02:00:00;99;0;0;17;1887;0;5239;5239;3352;0;3352;28852;0;5300
17.01.2026 03:00:00;99;0;0;17;1719;39;5102;5102;3422;0;3422;28922;0;5300
17.01.2026 04:00:00;99;0;0;17;1816;0;5159;5159;3342;0;3342;28842;0;5300
17.01.2026 05:00:00;99;0;0;17;2351;0;5239;5239;2889;0;2889;28389;0;5300
17.01.2026 06:00:00;99;0;0;17;2279;0;5158;5158;2879;0;2879;28379;0;5300
17.01.2026 07:00:00;99;0;0;17;1569;0;5134;5134;3565;0;3565;29065;0;5300
17.01.2026 08:00:00;96;0;78;722;1101;57;5219;5219;4754;0;4754;30254;0;5300
17.01.2026 09:00:00;97;0;653;433;62;29;5429;5429;5117;0;5117;30617;5429;0
17.01.2026 10:00:00;100;0;654;9;3278;2;7170;7170;3208;0;3208;28708;7170;0
17.01.2026 11:00:00;100;0;0;17;6821;0;9657;9657;2836;0;2836;28336;9657;0
17.01.2026 12:00:00;100;0;0;34;4593;32;9541;9541;4995;0;4995;30495;9541;0
17.01.2026 13:00:00;100;0;0;30;5683;1;9939;9939;4264;0;4264;29764;9939;0
17.01.2026 14:00:00;100;0;0;17;7898;0;10290;10290;2392;0;2392;27892;10290;0
17.01.2026 15:00:00;100;0;0;17;7544;0;10417;10417;2872;0;2872;28372;10417;0
17.01.2026 16:00:00;100;0;0;17;3388;0;7106;7106;3718;0;3718;29218;7106;0
17.01.2026 17:00:00;100;0;0;40;1771;16;5506;5506;3767;0;3767;29267;0;5300
17.01.2026 18:00:00;100;0;0;17;1934;0;5230;5230;3297;0;3297;28797;0;5300
17.01.2026 19:00:00;100;0;0;17;1502;0;5126;5126;3624;0;3624;29124;0;5300
17.01.2026 20:00:00;100;0;0;17;1914;5;5113;5113;3203;0;3203;28703;0;5300
17.01.2026 21:00:00;100;0;0;23;1913;2;5211;5211;3302;0;3302;28802;0;5300
17.01.2026 22:00:00;100;0;0;17;1891;0;5117;5117;3226;0;3226;28726;0;5300
17.01.2026 23:00:00;100;0;0;17;1737;0;5125;5125;3387;0;3387;28887;0;5300
18.01.2026 00:00:00;100;0;0;17;2023;0;5200;5200;3177;0;3177;28677;0;5300
18.01.2026 01:00:00;100;0;0;17;1887;0;5121;5121;3234;0;3234;28734;0;5300
18.01.2026 02:00:00;100;0;0;17;1992;0;5114;5114;3122;0;3122;28622;0;5300
18.01.2026 03:00:00;100;0;0;17;2179;40;5174;5174;3035;0;3035;28535;0;5300
18.01.2026 04:00:00;100;0;0;17;2290;0;5149;5149;2859;0;2859;28359;0;5300
18.01.2026 05:00:00;100;0;0;17;2182;0;5125;5125;2943;0;2943;28443;0;5300
18.01.2026 06:00:00;100;0;0;17;2143;0;5218;5218;3075;0;3075;28575;0;5300
18.01.2026 07:00:00;100;0;0;17;2196;0;5146;5146;2950;0;2950;28450;0;5300
18.01.2026 08:00:00;100;0;0;17;2383;0;5134;5134;2751;0;2751;28251;0;5300
18.01.2026 09:00:00;100;0;0;22;1714;4;5150;5150;3444;0;3444;28944;5150;0
18.01.2026 10:00:00;100;0;0;17;2746;4;5631;5631;2889;0;2889;28389;5631;0
18.01.2026 11:00:00;100;0;0;19;2466;14;6114;6114;3660;0;3660;29160;6114;0
18.01.2026 12:00:00;92;0;96;1444;232;75;6413;6413;7502;0;7502;33002;6413;0
18.01.2026 13:00:00;97;0;1643;406;73;55;6688;6688;5316;0;5316;30816;6688;0
18.01.2026 14:00:00;100;0;543;15;1731;7;6486;6486;4194;0;4194;29694;6486;0
18.01.2026 15:00:00;100;0;0;70;2515;18;6440;6440;3985;0;3985;29485;6440;0
18.01.2026 16:00:00;100;0;0;17;3103;0;5873;5873;2770;0;2770;28270;573;5300
18.01.2026 17:00:00;100;0;0;17;2181;2;5196;5196;3020;0;3020;28520;0;5300
18.01.2026 18:00:00;100;0;0;28;1105;18;5128;5128;4047;0;4047;29547;0;5300
18.01.2026 19:00:00;100;0;0;64;1509;21;5211;5211;3766;0;3766;29266;0;5300
18.01.2026 20:00:00;100;0;0;18;1372;0;5124;5124;3752;0;3752;29252;0;5300
18.01.2026 21:00:00;100;0;0;119;1315;13;5129;5129;3920;0;3920;29420;0;5300
18.01.2026 22:00:00;100;0;0;17;1654;12;5199;5199;3554;0;3554;29054;0;5300
18.01.2026 23:00:00;100;0;0;17;1701;0;5142;5142;3441;0;3441;28941;0;5300
19.01.2026 00:00:00;100;0;0;17;2116;0;5123;5123;3006;0;3006;28506;0;5300
19.01.2026 01:00:00;100;0;0;17;2031;0;5122;5122;3091;0;3091;28591;0;5300
19.01.2026 02:00:00;100;0;0;17;2111;0;5224;5224;3113;0;3113;28613;0;5300
19.01.2026 03:00:00;100;0;0;17;2201;35;5098;5098;2931;0;2931;28431;0;5300
19.01.2026 04:00:00;100;0;0;17;2184;0;5154;5154;2970;0;2970;28470;0;5300
19.01.2026 05:00:00;100;0;0;17;2154;0;5221;5221;3067;0;3067;28567;0;5300
19.01.2026 06:00:00;100;0;0;17;1876;0;5138;5138;3262;0;3262;28762;0;5300
19.01.2026 07:00:00;100;0;0;83;1753;11;5133;5133;3450;0;3450;28950;0;5300
19.01.2026 08:00:00;100;0;0;17;2070;0;5241;5241;3169;0;3169;28669;0;5300
19.01.2026 09:00:00;100;0;0;17;1459;0;5193;5193;3735;0;3735;29235;5193;0
19.01.2026 10:00:00;100;0;0;17;2800;0;5801;5801;3001;0;3001;28501;5801;0
19.01.2026 11:00:00;100;0;0;17;3717;0;6682;6682;2964;0;2964;28464;6682;0
19.01.2026 12:00:00;100;0;0;17;3506;2;7108;7108;3604;0;3604;29104;7108;0
19.01.2026 13:00:00;100;0;0;21;4146;2;7571;7571;3426;0;3426;28926;7571;0
19.01.2026 14:00:00;100;0;0;17;4982;0;7888;7888;2906;0;2906;28406;7888;0
19.01.2026 15:00:00;100;0;0;17;3894;0;7460;7460;3567;0;3567;29067;7460;0
19.01.2026 16:00:00;100;0;0;17;3838;0;6542;6542;2703;0;2703;28203;6542;0
19.01.2026 17:00:00;100;0;0;17;2677;0;5566;5566;2890;0;2890;28390;0;5300
19.01.2026 18:00:00;100;0;0;17;1702;0;5201;5201;3501;0;3501;29001;0;5300
19.01.2026 19:00:00;97;0;399;299;209;75;5128;5128;4851;0;4851;30351;0;5300
19.01.2026 20:00:00;99;0;780;369;17;13;5109;5109;4640;0;4640;30140;0;5300
19.01.2026 21:00:00;97;0;397;904;16;15;5204;5204;5638;0;5638;31138;0;5300
19.01.2026 22:00:00;96;0;345;515;49;49;5121;5121;5234;0;5234;30734;0;5300
19.01.2026 23:00:00;99;0;922;124;185;30;5146;5146;4138;0;4138;29638;0;5300
20.01.2026 00:00:00;100;0;88;16;1715;0;5201;5201;3391;0;3391;28891;0;5300
20.01.2026 01:00:00;100;0;0;17;2010;0;5123;5123;3113;0;3113;28613;0;5300
20.01.2026 02:00:00;100;0;0;17;1762;0;5116;5116;3355;0;3355;28855;0;5300
20.01.2026 03:00:00;100;0;0;17;1905;36;5163;5163;3294;0;3294;28794;0;5300
20.01.2026 04:00:00;100;0;0;17;1756;0;5146;5146;3390;0;3390;28890;0;5300
20.01.2026 05:00:00;100;0;0;17;1806;0;5141;5141;3335;0;3335;28835;0;5300
20.01.2026 06:00:00;100;0;0;17;1918;0;5197;5197;3279;0;3279;28779;0;5300
20.01.2026 07:00:00;100;0;0;209;1129;20;5134;5134;4200;0;4200;29700;0;5300
20.01.2026 08:00:00;100;0;0;117;1256;6;5111;5111;3943;0;3943;29443;0;5300
20.01.2026 09:00:00;100;0;0;31;1746;11;5362;5362;3638;0;3638;29138;5362;0
20.01.2026 10:00:00;100;0;0;58;2967;17;6908;6908;3994;0;3994;29494;6908;0
20.01.2026 11:00:00;100;0;0;87;3080;14;7606;7606;4603;0;4603;30103;7606;0
20.01.2026 12:00:00;100;0;0;17;10421;0;13584;13584;3163;0;3163;28663;13584;0
20.01.2026 13:00:00;100;0;0;17;7058;0;9985;9985;2927;0;2927;28427;9985;0
20.01.2026 14:00:00;100;0;0;17;8774;0;11329;11329;2556;0;2556;28056;11329;0
20.01.2026 15:00:00;100;0;0;17;8728;0;11146;11146;2418;0;2418;27918;11146;0
20.01.2026 16:00:00;100;0;0;17;4063;0;7570;7570;3507;0;3507;29007;7570;0
20.01.2026 17:00:00;100;0;0;17;3090;0;5607;5607;2519;0;2519;28019;0;5300
20.01.2026 18:00:00;100;0;0;17;2328;0;5134;5134;2806;0;2806;28306;0;5300
20.01.2026 19:00:00;100;0;0;17;2125;0;5209;5209;3084;0;3084;28584;0;5300
20.01.2026 20:00:00;100;0;0;17;2130;0;5160;5160;3030;0;3030;28530;0;5300
20.01.2026 21:00:00;100;0;0;17;1981;0;5165;5165;3184;0;3184;28684;0;5300
20.01.2026 22:00:00;99;0;628;22;905;3;5197;5197;3650;0;3650;29150;0;5300
20.01.2026 23:00:00;100;0;140;29;1626;2;5136;5136;3375;0;3375;28875;0;5300
21.01.2026 00:00:00;100;0;0;17;1788;0;5159;5159;3371;0;3371;28871;0;5300
21.01.2026 01:00:00;100;0;0;17;2230;0;5117;5117;2887;0;2887;28387;0;5300
21.01.2026 02:00:00;100;0;0;17;2265;0;5204;5204;2939;0;2939;28439;0;5300
21.01.2026 03:00:00;100;0;0;17;2150;39;5080;5080;2969;0;2969;28469;0;5300
21.01.2026 04:00:00;100;0;0;17;2045;0;5135;5135;3090;0;3090;28590;0;5300
21.01.2026 05:00:00;100;0;0;17;2325;0;5250;5250;2926;0;2926;28426;0;5300
21.01.2026 06:00:00;100;0;0;17;2207;0;5149;5149;2942;0;2942;28442;0;5300
21.01.2026 07:00:00;100;0;0;164;1190;18;5141;5141;4102;0;4102;29602;0;5300
21.01.2026 08:00:00;100;0;0;131;906;14;5224;5224;4435;0;4435;29935;0;5300
21.01.2026 09:00:00;100;0;0;18;2041;23;5602;5602;3582;0;3582;29082;5602;0
21.01.2026 10:00:00;100;0;0;17;4849;0;7778;7778;2929;0;2929;28429;7778;0
21.01.2026 11:00:00;100;0;0;17;7214;0;10306;10306;3092;0;3092;28592;10306;0
21.01.2026 12:00:00;100;0;0;17;9016;0;12156;12156;3140;0;3140;28640;12156;0
21.01.2026 13:00:00;100;0;0;17;9387;0;13887;13887;4501;0;4501;30001;13887;0
21.01.2026 14:00:00;100;0;0;17;9866;0;12473;12473;2607;0;2607;28107;12473;0
21.01.2026 15:00:00;100;0;0;17;9251;0;11256;11256;2005;0;2005;27505;11256;0
21.01.2026 16:00:00;100;0;0;17;6502;0;8513;8513;2011;0;2011;27511;8513;0
21.01.2026 17:00:00;100;0;0;18;2492;1;5411;5411;2919;0;2919;28419;0;5300
21.01.2026 18:00:00;100;0;0;17;2111;0;5222;5222;3113;0;3113;28613;0;5300
21.01.2026 19:00:00;100;0;0;71;1421;10;5128;5128;3758;0;3758;29258;0;5300
21.01.2026 20:00:00;100;0;0;58;802;5;5141;5141;4369;0;4369;29869;0;5300
21.01.2026 21:00:00;100;0;0;17;1805;0;5234;5234;3429;0;3429;28929;0;5300
21.01.2026 22:00:00;100;0;0;17;1590;0;5131;5131;3540;0;3540;29040;0;5300
21.01.2026 23:00:00;100;0;0;17;1843;0;5130;5130;3287;0;3287;28787;0;5300
22.01.2026 00:00:00;97;0;248;23;1487;5;5218;5218;3494;0;3494;28994;0;5300
22.01.2026 01:00:00;100;0;526;10;1454;0;5128;5128;3124;0;3124;28624;0;5300
22.01.2026 02:00:00;100;0;0;17;2037;0;5145;5145;3108;0;3108;28608;0;5300
22.01.2026 03:00:00;100;0;0;17;2023;34;5150;5150;3161;0;3161;28661;0;5300
22.01.2026 04:00:00;100;0;0;17;1978;0;5155;5155;3177;0;3177;28677;0;5300
22.01.2026 05:00:00;100;0;0;17;2104;0;5167;5167;3063;0;3063;28563;0;5300
22.01.2026 06:00:00;100;0;0;17;2049;0;5192;5192;3143;0;3143;28643;0;5300
22.01.2026 07:00:00;100;0;0;79;1527;25;5175;5175;3729;0;3729;29229;0;5300
22.01.2026 08:00:00;100;0;0;17;1678;0;5136;5136;3458;0;3458;28958;0;5300
22.01.2026 09:00:00;100;0;0;99;1716;28;5535;5535;3923;0;3923;29423;5535;0
22.01.2026 10:00:00;100;0;0;22;3038;1;8093;8093;5057;0;5057;30557;8093;0
22.01.2026 11:00:00;96;0;14;487;3516;406;9533;9533;6842;0;6842;32342;9533;0
22.01.2026 12:00:00;99;0;1054;305;4314;287;12022;12022;7156;0;7156;32656;12022;0
22.01.2026 13:00:00;100;0;47;151;9925;93;13937;13937;4173;0;4173;29673;13937;0
22.01.2026 14:00:00;100;0;0;235;9446;138;13103;13103;3992;0;3992;29492;13103;0
22.01.2026 15:00:00;99;0;781;640;5825;740;10862;10862;5546;0;5546;31046;10862;0
22.01.2026 16:00:00;98;0;778;938;3811;1300;8643;8643;6176;0;6176;31676;3343;5300
22.01.2026 17:00:00;98;0;814;935;1355;1138;5812;5812;5605;0;5605;31105;0;5300
22.01.2026 18:00:00;100;0;484;86;1052;15;5135;5135;3660;0;3660;29160;0;5300
22.01.2026 19:00:00;100;0;0;337;830;19;5217;5217;4707;0;4707;30207;0;5300
22.01.2026 20:00:00;97;0;247;451;195;15;5121;5121;5098;0;5098;30598;0;5300
22.01.2026 21:00:00;99;0;683;214;162;9;5132;5132;4465;0;4465;29965;0;5300
22.01.2026 22:00:00;100;0;309;173;857;2;5186;5186;4158;0;4158;29658;0;5300
22.01.2026 23:00:00;100;0;0;18;1624;3;5171;5171;3548;0;3548;29048;0;5300
23.01.2026 00:00:00;100;0;0;17;1209;0;5122;5122;3913;0;3913;29413;0;5300
23.01.2026 01:00:00;100;0;0;17;1492;0;5150;5150;3658;0;3658;29158;0;5300
23.01.2026 02:00:00;100;0;0;17;1487;0;5210;5210;3723;0;3723;29223;0;5300
23.01.2026 03:00:00;100;0;0;17;1513;43;5091;5091;3620;0;3620;29120;0;5300
23.01.2026 04:00:00;100;0;0;17;1692;0;5164;5164;3472;0;3472;28972;0;5300
23.01.2026 05:00:00;100;0;0;17;2165;0;5211;5211;3046;0;3046;28546;0;5300
23.01.2026 06:00:00;100;0;0;17;1854;0;5134;5134;3280;0;3280;28780;0;5300
23.01.2026 07:00:00;100;0;0;85;1506;12;5143;5143;3709;0;3709;29209;0;5300
23.01.2026 08:00:00;100;0;0;153;1206;14;5221;5221;4153;0;4153;29653;0;5300
23.01.2026 09:00:00;98;0;800;907;580;29;5377;5377;4840;0;4840;30340;5377;0
23.01.2026 10:00:00;100;0;455;10;3569;0;7511;7511;3463;0;3463;28963;7511;0
23.01.2026 11:00:00;100;0;0;17;7163;0;10025;10025;2862;0;2862;28362;10025;0
23.01.2026 12:00:00;100;0;0;60;8012;167;12065;12065;4255;0;4255;29755;12065;0
23.01.2026 13:00:00;100;0;0;17;9363;65;13885;13885;4587;0;4587;30087;13885;0
23.01.2026 14:00:00;100;0;0;139;7580;280;11848;11848;4657;0;4657;30157;11848;0
23.01.2026 15:00:00;97;0;150;448;4508;350;8499;8499;4585;0;4585;30085;8499;0
23.01.2026 16:00:00;100;0;548;8;4756;0;8397;8397;3066;0;3066;28566;8397;0
23.01.2026 17:00:00;100;0;0;31;2801;5;5879;5879;3096;0;3096;28596;0;5300
23.01.2026 18:00:00;100;0;0;416;828;12;5192;5192;4751;0;4751;30251;0;5300
23.01.2026 19:00:00;94;0;0;949;872;20;5109;5109;5135;0;5135;30635;0;5300
23.01.2026 20:00:00;90;0;127;1020;45;45;5105;5105;5920;0;5920;31420;0;5300
23.01.2026 21:00:00;93;0;771;0;13;13;5198;5198;4380;0;4380;29880;0;5300
23.01.2026 22:00:00;96;0;594;45;11;13;5123;5123;4531;0;4531;30031;0;5300
23.01.2026 23:00:00;98;0;425;1;11;11;5131;5131;4663;0;4663;30163;0;5300
24.01.2026 00:00:00;100;0;449;17;695;4;5189;5189;4030;0;4030;29530;0;5300
24.01.2026 01:00:00;100;0;0;341;766;13;5105;5105;4663;0;4663;30163;0;5300
24.01.2026 02:00:00;100;0;0;300;1098;16;5113;5113;4302;0;4302;29802;0;5300
24.01.2026 03:00:00;100;0;867;202;375;7;5142;5142;4052;0;4052;29552;0;5300
24.01.2026 04:00:00;100;0;0;18;1481;0;5149;5149;3663;0;3663;29163;0;5300
24.01.2026 05:00:00;100;0;0;17;1756;0;5142;5142;3386;0;3386;28886;0;5300
24.01.2026 06:00:00;100;0;0;17;1891;0;5170;5170;3279;0;3279;28779;0;5300
24.01.2026 07:00:00;100;0;0;17;1757;2;5182;5182;3427;0;3427;28927;0;5300
24.01.2026 08:00:00;100;0;0;38;1772;5;5137;5137;3391;0;3391;28891;0;5300
24.01.2026 09:00:00;98;0;301;630;339;31;5522;5522;5484;0;5484;30984;5522;0
24.01.2026 10:00:00;100;0;440;11;2416;3;7646;7646;4771;0;4771;30271;7646;0
24.01.2026 11:00:00;100;0;0;29;5617;1;9808;9808;4198;0;4198;29698;9808;0
24.01.2026 12:00:00;100;0;0;17;9022;0;12392;12392;3370;0;3370;28870;12392;0
24.01.2026 13:00:00;100;0;0;17;8485;0;14158;14158;5673;0;5673;31173;14158;0
24.01.2026 14:00:00;100;0;0;17;8390;0;13365;13365;4975;0;4975;30475;13365;0
24.01.2026 15:00:00;100;0;0;17;7776;0;11133;11133;3357;0;3357;28857;11133;0
24.01.2026 16:00:00;100;0;0;17;4417;0;7358;7358;2942;0;2942;28442;7358;0
24.01.2026 17:00:00;96;0;0;786;2689;356;6040;6040;4421;0;4421;29921;0;5300
24.01.2026 18:00:00;75;0;0;4909;0;3546;5103;5103;13147;0;13147;38647;0;5300
24.01.2026 19:00:00;73;0;943;918;58;609;5212;5212;5612;0;5612;31112;0;5300
24.01.2026 20:00:00;77;0;791;26;15;15;5139;5139;4318;0;4318;29818;0;5300
