Zeitstempel;Ladezustand [%];Solarproduktion [W];Batterie Laden [W];Batterie Entladen [W];Netzeinspeisung [W];Netzbezug [W];"Summe ext. Produktion
  [W]";Summe Produktion [W];Hausverbrauch [W];Wallbox_Gewächshaus Laden [W];Summe Verbrauch [W];Abregelungsgrenze [W];PV (geschätzt) [W];BHKW (geschätzt) [W]
17.04.2023 22:00:00;100;0;0;17;2786;0;5138;5138;2352;0,0;2352;27852;0;5300
17.04.2023 23:00:00;100;0;0;17;2890;0;5137;5137;2247;0,0;2247;27747;0;5300
18.04.2023 00:00:00;100;0;0;17;3269;0;5226;5226;1957;0,0;1957;27457;0;5300
18.04.2023 01:00:00;93;0;0;1341;927;38;1530;1530;1842;0,0;1842;27342;0;0
18.04.2023 02:00:00;82;0;0;2708;5;38;0;0;2732;0,0;2732;28232;0;0
18.04.2023 03:00:00;79;0;1008;1610;9;14;1795;1795;2276;0,0;2276;27776;0;0
18.04.2023 04:00:00;90;0;2626;0;9;9;5107;5107;2424;0,0;2424;27924;0;5300
18.04.2023 05:00:00;99;0;2258;44;747;10;5201;5201;2107;0,0;2107;27607;0;5300
18.04.2023 06:00:00;100;0;36;30;2321;1;5097;5097;2738;0,0;2738;28238;0;5300
18.04.2023 07:00:00;100;0;0;166;2217;33;5093;5093;3058;0,0;3058;28558;5093;0
18.04.2023 08:00:00;100;0;0;125;3287;2;5483;5483;2309;0,0;2309;27809;5483;0
18.04.2023 09:00:00;100;0;0;367;2805;32;7051;7051;4604;0,0;4604;30104;7051;0
18.04.2023 10:00:00;100;0;0;17;6508;0;8054;8054;1585;0,0;1585;27085;8054;0
18.04.2023 11:00:00;100;0;0;17;13127;0;11364;11364;0;0,0;0;25500;11364;0
18.04.2023 12:00:00;100;0;0;17;12421;0;10898;10898;0;0,0;0;25500;10898;0
18.04.2023 13:00:00;100;0;0;17;17198;0;12894;12894;0;0,0;0;25500;12894;0
18.04.2023 14:00:00;100;0;0;18;12852;1;10824;10824;0;0,0;0;25500;10824;0
18.04.2023 15:00:00;100;0;0;17;13942;0;11946;11946;6;0,0;6;25506;11946;0
18.04.2023 16:00:00;100;0;0;17;18483;0;14713;14713;0;0,0;0;25500;14713;0
18.04.2023 17:00:00;100;0;850;9;13287;0;11812;11812;0;0,0;0;25500;11812;0
18.04.2023 18:00:00;100;0;0;19;8508;1;8417;8417;122;0,0;122;25622;8417;0
18.04.2023 19:00:00;100;0;0;17;7034;0;6877;6877;208;0,0;208;25708;6877;0
18.04.2023 20:00:00;100;0;0;129;2135;21;5349;5349;3374;0,0;3374;28874;0;5300
18.04.2023 21:00:00;100;0;0;17;2438;0;5213;5213;2776;0,0;2776;28276;0;5300
18.04.2023 22:00:00;100;0;0;17;2258;0;5107;5107;2849;0,0;2849;28349;0;5300
18.04.2023 23:00:00;100;0;0;18;2603;0;5109;5109;2505;0,0;2505;28005;0;5300
19.04.2023 00:00:00;100;0;0;17;3118;0;5137;5137;2020;0,0;2020;27520;0;5300
19.04.2023 01:00:00;92;0;0;1732;335;36;521;521;1766;0,0;1766;27266;0;0
19.04.2023 02:00:00;83;0;0;2078;3;62;0;0;2194;0,0;2194;27694;0;0
19.04.2023 03:00:00;75;0;0;1927;2;2;0;0;1652;0,0;1652;27152;0;0
19.04.2023 04:00:00;66;0;0;1917;2;2;0;0;1612;0,0;1612;27112;0;0
19.04.2023 05:00:00;66;0;1428;1010;9;7;2483;2483;1809;0,0;1809;27309;0;0
19.04.2023 06:00:00;78;0;2667;0;8;8;5104;5104;2464;0,0;2464;27964;5104;0
19.04.2023 07:00:00;88;0;2279;127;27;26;5187;5187;2992;0,0;2992;28492;5187;0
19.04.2023 08:00:00;100;0;2640;0;2224;4;6128;6128;1058;0,0;1058;26558;6128;0
19.04.2023 09:00:00;100;0;0;18;8669;0;7560;7560;0;0,0;0;25500;7560;0
19.04.2023 10:00:00;100;0;0;17;12786;0;9931;9931;0;0,0;0;25500;9931;0
19.04.2023 11:00:00;100;0;0;17;12818;0;9957;9957;0;0,0;0;25500;9957;0
19.04.2023 12:00:00;100;0;0;17;11895;0;10895;10895;889;0,0;889;26389;10895;0
19.04.2023 13:00:00;100;0;0;17;5343;0;7826;7826;2483;0,0;2483;27983;7826;0
19.04.2023 14:00:00;100;0;0;17;1762;8;5672;5672;3919;0,0;3919;29419;5672;0
19.04.2023 15:00:00;100;0;0;58;3373;33;6518;6518;3219;0,0;3219;28719;6518;0
19.04.2023 16:00:00;100;0;0;17;6693;0;7590;7590;897;0,0;897;26397;7590;0
19.04.2023 17:00:00;100;0;0;17;15307;0;12735;12735;0;0,0;0;25500;12735;0
19.04.2023 18:00:00;100;0;0;17;5903;0;7350;7350;1447;0,0;1447;26947;7350;0
19.04.2023 19:00:00;100;0;0;17;4345;0;6153;6153;1807;0,0;1807;27307;853;5300
19.04.2023 20:00:00;100;0;0;17;4970;0;5755;5755;785;0,0;785;26285;0;5300
19.04.2023 21:00:00;100;0;0;17;3342;0;5237;5237;1897;0,0;1897;27397;0;5300
19.04.2023 22:00:00;100;0;0;33;2662;42;5127;5127;2521;0,0;2521;28021;0;5300
19.04.2023 23:00:00;100;0;0;50;2172;3;5127;5127;2966;0,0;2966;28466;0;5300
20.04.2023 00:00:00;100;0;0;17;2392;1;5213;5213;2822;0,0;2822;28322;0;5300
20.04.2023 01:00:00;100;0;0;17;2332;1;5114;5114;2783;0,0;2783;28283;0;5300
20.04.2023 02:00:00;100;0;0;17;2492;1;5130;5130;2638;0,0;2638;28138;0;5300
20.04.2023 03:00:00;100;0;0;17;2116;1;5173;5173;3058;0,0;3058;28558;0;5300
20.04.2023 04:00:00;100;0;0;79;2201;14;5132;5132;3003;0,0;3003;28503;0;5300
20.04.2023 05:00:00;100;0;0;17;2233;1;5098;5098;2866;0,0;2866;28366;0;5300
20.04.2023 06:00:00;100;0;0;19;1934;2;5104;5104;3172;0,0;3172;28672;5104;0
20.04.2023 07:00:00;100;0;0;94;1943;16;5259;5259;3398;0,0;3398;28898;5259;0
20.04.2023 08:00:00;100;0;0;17;5273;1;6178;6178;972;0,0;972;26472;6178;0
20.04.2023 09:00:00;100;0;0;17;7669;1;7422;7422;189;0,0;189;25689;7422;0
20.04.2023 10:00:00;100;0;0;17;11862;0;10347;10347;3;0,0;3;25503;10347;0
20.04.2023 11:00:00;100;0;0;17;15066;0;13009;13009;67;0,0;67;25567;13009;0
20.04.2023 12:00:00;100;0;0;17;6663;0;9889;9889;3227;0,0;3227;28727;9889;0
20.04.2023 13:00:00;100;0;0;17;10610;0;9565;9565;201;0,0;201;25701;9565;0
20.04.2023 14:00:00;100;0;0;21;6343;4;10204;10204;3865;0,0;3865;29365;10204;0
20.04.2023 15:00:00;99;0;972;340;2454;49;7480;7480;4418;0,0;4418;29918;7480;0
20.04.2023 16:00:00;99;0;916;905;1609;35;6377;6377;4787;0,0;4787;30287;6377;0
20.04.2023 17:00:00;100;0;150;16;3668;0;5818;5818;1978;0,0;1978;27478;5818;0
20.04.2023 18:00:00;100;0;0;29;3158;40;5630;5630;2523;0,0;2523;28023;5630;0
20.04.2023 19:00:00;100;0;0;17;4734;0;5864;5864;1131;0,0;1131;26631;564;5300
20.04.2023 20:00:00;100;0;0;17;2919;0;5185;5185;2268;0,0;2268;27768;0;5300
20.04.2023 21:00:00;100;0;0;17;2098;0;5119;5119;3021;0,0;3021;28521;0;5300
20.04.2023 22:00:00;100;0;0;17;2012;0;5115;5115;3103;0,0;3103;28603;0;5300
20.04.2023 23:00:00;100;0;0;17;1112;0;5239;5239;4126;0,0;4126;29626;0;5300
21.04.2023 00:00:00;100;0;0;239;986;45;5142;5142;4400;0,0;4400;29900;0;5300
21.04.2023 01:00:00;100;0;0;209;1091;26;5137;5137;4269;0,0;4269;29769;0;5300
21.04.2023 02:00:00;99;0;753;358;302;54;5231;5231;4604;0,0;4604;30104;0;5300
21.04.2023 03:00:00;100;0;345;403;566;39;5135;5135;4617;0,0;4617;30117;0;5300
21.04.2023 04:00:00;100;0;0;292;1076;53;5080;5080;4335;0,0;4335;29835;0;5300
21.04.2023 05:00:00;100;0;0;136;1831;18;5233;5233;3527;0,0;3527;29027;0;5300
21.04.2023 06:00:00;100;0;0;18;2025;3;5148;5148;3126;0,0;3126;28626;5148;0
21.04.2023 07:00:00;100;0;0;23;2382;15;5144;5144;2782;0,0;2782;28282;5144;0
21.04.2023 08:00:00;100;0;0;18;4439;4;6050;6050;1614;0,0;1614;27114;6050;0
21.04.2023 09:00:00;100;0;0;56;4544;36;7805;7805;3329;0,0;3329;28829;7805;0
21.04.2023 10:00:00;100;0;0;17;10257;3;9081;9081;130;0,0;130;25630;9081;0
21.04.2023 11:00:00;100;0;824;59;11101;7;10277;10277;970;0,0;970;26470;10277;0
21.04.2023 12:00:00;100;0;0;17;21420;0;16309;16309;0;0,0;0;25500;16309;0
21.04.2023 13:00:00;100;0;0;17;25004;0;18141;18141;0;0,0;0;25500;18141;0
21.04.2023 14:00:00;100;0;0;17;17873;0;17549;17549;630;0,0;630;26130;17549;0
21.04.2023 15:00:00;100;0;0;17;13474;0;15174;15174;1700;0,0;1700;27200;15174;0
21.04.2023 16:00:00;100;0;0;17;21341;0;17099;17099;0;0,0;0;25500;17099;0
21.04.2023 17:00:00;100;0;0;17;19166;0;14655;14655;0;0,0;0;25500;14655;0
21.04.2023 18:00:00;100;0;0;21;9399;11;9476;9476;835;0,0;835;26335;9476;0
21.04.2023 19:00:00;100;0;0;17;5657;0;6218;6218;561;0,0;561;26061;918;5300
21.04.2023 20:00:00;96;0;0;751;2442;24;3302;3302;1510;0,0;1510;27010;0;5300
21.04.2023 21:00:00;87;0;0;2195;8;8;0;0;2287;0,0;2287;27787;0;0
21.04.2023 22:00:00;82;0;833;2042;11;143;2113;2113;3341;0,0;3341;28841;0;0
21.04.2023 23:00:00;92;0;2393;0;12;12;5196;5196;2645;0,0;2645;28145;0;5300
22.04.2023 00:00:00;100;0;1846;2;908;2;5100;5100;2308;0,0;2308;27808;0;5300
22.04.2023 01:00:00;97;0;0;753;1940;30;3171;3171;2076;0,0;2076;27576;0;5300
22.04.2023 02:00:00;89;0;0;2009;2;2;0;0;2074;0,0;2074;27574;0;0
22.04.2023 03:00:00;80;0;0;2056;2;41;0;0;2141;0,0;2141;27641;0;0
22.04.2023 04:00:00;71;0;0;2037;3;23;0;0;2061;0,0;2061;27561;0;0
22.04.2023 05:00:00;60;0;0;2105;2;2;0;0;2323;0,0;2323;27823;0;0
22.04.2023 06:00:00;71;0;2603;16;12;10;5080;5080;2461;0,0;2461;27961;5080;0
22.04.2023 07:00:00;83;0;2592;46;20;20;5287;5287;2580;0,0;2580;28080;5287;0
22.04.2023 08:00:00;97;0;3397;0;749;8;5909;5909;1509;0,0;1509;27009;5909;0
22.04.2023 09:00:00;100;0;449;268;2248;16;7107;7107;4650;0,0;4650;30150;7107;0
22.04.2023 10:00:00;100;0;0;17;10214;1;9856;9856;657;0,0;657;26157;9856;0
22.04.2023 11:00:00;100;0;0;17;10528;2;11968;11968;1532;0,0;1532;27032;11968;0
22.04.2023 12:00:00;100;0;0;17;16333;0;14102;14102;42;0,0;42;25542;14102;0
22.04.2023 13:00:00;100;0;0;17;21520;0;15908;15908;0;0,0;0;25500;15908;0
22.04.2023 14:00:00;100;0;0;17;20966;1;16668;16668;0;0,0;0;25500;16668;0
22.04.2023 15:00:00;100;0;0;17;9838;1;11677;11677;3026;0,0;3026;28526;11677;0
22.04.2023 16:00:00;100;0;0;17;5451;0;10053;10053;4602;0,0;4602;30102;10053;0
22.04.2023 17:00:00;100;0;0;17;6234;1;5990;5990;308;0,0;308;25808;5990;0
22.04.2023 18:00:00;100;0;0;101;2893;5;4735;4735;1945;0,0;1945;27445;4735;0
22.04.2023 19:00:00;100;0;0;17;4343;0;6329;6329;1987;0,0;1987;27487;1029;5300
22.04.2023 20:00:00;100;0;0;22;3580;26;5516;5516;1968;0,0;1968;27468;0;5300
22.04.2023 21:00:00;100;0;0;17;2622;0;5136;5136;2513;0,0;2513;28013;0;5300
22.04.2023 22:00:00;100;0;0;17;2840;0;5129;5129;2289;0,0;2289;27789;0;5300
22.04.2023 23:00:00;100;0;0;17;2426;0;5129;5129;2704;0,0;2704;28204;0;5300
23.04.2023 00:00:00;100;0;0;17;1724;0;5205;5205;3481;0,0;3481;28981;0;5300
23.04.2023 01:00:00;85;0;0;3032;229;63;672;672;3557;0,0;3557;29057;0;0
23.04.2023 02:00:00;70;0;0;3419;4;86;0;0;3368;0,0;3368;28868;0;0
23.04.2023 03:00:00;54;0;0;3479;2;2;0;0;3462;0,0;3462;28962;0;0
23.04.2023 04:00:00;39;0;0;3401;2;2;0;0;3215;0,0;3215;28715;0;0
23.04.2023 05:00:00;29;0;491;2484;7;5;1456;1456;3437;0,0;3437;28937;0;0
23.04.2023 06:00:00;35;0;1404;0;9;9;5108;5108;3796;0,0;3796;29296;5108;0
23.04.2023 07:00:00;43;0;1790;0;8;8;5176;5176;3404;0,0;3404;28904;5176;0
23.04.2023 08:00:00;55;0;2617;5;144;13;5775;5775;2771;0,0;2771;28271;5775;0
23.04.2023 09:00:00;72;0;3886;8;2749;9;7526;7526;798;0,0;798;26298;7526;0
23.04.2023 10:00:00;90;0;4141;0;6239;2;9376;9376;0;0,0;0;25500;9376;0
23.04.2023 11:00:00;100;0;2147;4;15131;1;13093;13093;0;0,0;0;25500;13093;0
23.04.2023 12:00:00;99;0;0;18;13965;0;12015;12015;43;0,0;43;25543;12015;0
23.04.2023 13:00:00;99;0;0;17;16562;0;13308;13308;0;0,0;0;25500;13308;0
23.04.2023 14:00:00;99;0;0;17;13886;0;11449;11449;0;0,0;0;25500;11449;0
23.04.2023 15:00:00;99;0;0;17;20149;0;15733;15733;0;0,0;0;25500;15733;0
23.04.2023 16:00:00;99;0;0;17;15066;0;12768;12768;0;0,0;0;25500;12768;0
23.04.2023 17:00:00;99;0;0;17;8322;0;7321;7321;210;0,0;210;25710;7321;0
23.04.2023 18:00:00;99;0;0;17;5266;6;5616;5616;572;0,0;572;26072;5616;0
23.04.2023 19:00:00;98;0;0;75;2114;9;5826;5826;3782;0,0;3782;29282;526;5300
23.04.2023 20:00:00;98;0;0;18;1910;0;5287;5287;3379;0,0;3379;28879;0;5300
23.04.2023 21:00:00;96;0;0;584;350;48;5142;5142;5209;0,0;5209;30709;0;5300
23.04.2023 22:00:00;96;0;322;260;32;32;5223;5223;5071;0,0;5071;30571;0;5300
23.04.2023 23:00:00;100;0;841;6;474;5;5123;5123;3407;0,0;3407;28907;0;5300
24.04.2023 00:00:00;100;0;0;84;1338;13;5002;5002;3741;0,0;3741;29241;0;5300
24.04.2023 01:00:00;85;0;0;3613;3;88;0;0;3696;0,0;3696;29196;0;0
24.04.2023 02:00:00;70;0;0;3623;3;3;0;0;3621;0,0;3621;29121;0;0
24.04.2023 03:00:00;53;0;0;3483;3;3;0;0;3458;0,0;3458;28958;0;0
24.04.2023 04:00:00;37;0;0;3580;2;2;0;0;3560;0,0;3560;29060;0;0
24.04.2023 05:00:00;28;0;487;2400;8;6;1586;1586;3200;0,0;3200;28700;0;0
24.04.2023 06:00:00;34;0;1459;0;9;9;5205;5205;3360;0,0;3360;28860;5205;0
24.04.2023 07:00:00;38;0;1317;328;27;28;5178;5178;3697;0,0;3697;29197;5178;0
24.04.2023 08:00:00;51;0;2979;0;689;10;6363;6363;2309;0,0;2309;27809;6363;0
24.04.2023 09:00:00;66;0;3268;51;1535;46;8523;8523;3350;0,0;3350;28850;8523;0
24.04.2023 10:00:00;84;0;4155;0;4474;1;9204;9204;188;0,0;188;25688;9204;0
24.04.2023 11:00:00;98;0;3275;1;9517;0;11248;11248;83;0,0;83;25583;11248;0
24.04.2023 12:00:00;100;0;244;15;16060;0;13997;13997;22;0,0;22;25522;13997;0
24.04.2023 13:00:00;100;0;0;17;12901;0;11107;11107;160;0,0;160;25660;11107;0
24.04.2023 14:00:00;100;0;0;17;11239;1;10873;10873;619;0,0;619;26119;10873;0
24.04.2023 15:00:00;100;0;0;17;13334;0;12232;12232;394;0,0;394;25894;12232;0
24.04.2023 16:00:00;100;0;0;17;10030;0;10147;10147;345;0,0;345;25845;10147;0
24.04.2023 17:00:00;100;0;0;17;9070;1;10479;10479;1526;0,0;1526;27026;10479;0
24.04.2023 18:00:00;100;0;0;17;12483;0;11624;11624;354;0,0;354;25854;11624;0
24.04.2023 19:00:00;100;0;0;17;5098;0;6550;6550;1452;0,0;1452;26952;6550;0
24.04.2023 20:00:00;97;0;0;563;1773;146;5436;5436;4273;0,0;4273;29773;0;5300
24.04.2023 21:00:00;95;0;0;307;55;61;5124;5124;5212;0,0;5212;30712;0;5300
24.04.2023 22:00:00;94;0;12;338;57;57;5220;5220;5288;0,0;5288;30788;0;5300
24.04.2023 23:00:00;100;0;1386;3;73;7;5124;5124;3052;0,0;3052;28552;0;5300
25.04.2023 00:00:00;100;0;0;18;1673;0;5105;5105;3433;0,0;3433;28933;0;5300
25.04.2023 01:00:00;91;0;0;2198;609;55;1695;1695;2883;0,0;2883;28383;0;0
25.04.2023 02:00:00;77;0;0;3414;2;2;0;0;2577;0,0;2577;28077;0;0
25.04.2023 03:00:00;61;0;0;3445;3;86;0;0;2710;0,0;2710;28210;0;0
25.04.2023 04:00:00;46;0;0;3372;2;2;0;0;2549;0,0;2549;28049;0;0
25.04.2023 05:00:00;42;0;915;1744;9;7;2560;2560;2708;0,0;2708;28208;0;0
25.04.2023 06:00:00;48;0;1566;0;8;8;5102;5102;2722;0,0;2722;28222;5102;0
25.04.2023 07:00:00;54;0;1330;14;20;20;5107;5107;3128;0,0;3128;28628;5107;0
25.04.2023 08:00:00;67;0;3077;1;140;11;6136;6136;2581;0,0;2581;28081;6136;0
25.04.2023 09:00:00;75;0;2896;1331;1001;139;7664;7664;4745;0,0;4745;30245;7664;0
25.04.2023 10:00:00;58;0;0;3827;18;312;6905;6905;10892;0,0;10892;36392;6905;0
25.04.2023 11:00:00;46;0;77;2885;44;704;6501;6501;9866;0,0;9866;35366;6501;0
25.04.2023 12:00:00;30;0;51;3496;57;764;7560;7560;11623;0,0;11623;37123;7560;0
25.04.2023 13:00:00;31;0;1406;939;552;69;9748;9748;8548;0,0;8548;34048;9748;0
25.04.2023 14:00:00;31;0;779;956;43;42;8502;8502;8639;0,0;8639;34139;8502;0
25.04.2023 15:00:00;43;0;3000;74;4519;15;12399;12399;4538;0,0;4538;30038;12399;0
25.04.2023 16:00:00;40;0;698;1417;131;95;8351;8351;8864;0,0;8864;34364;8351;0
25.04.2023 17:00:00;47;0;1906;331;1133;15;10358;10358;7445;0,0;7445;32945;10358;0
25.04.2023 18:00:00;48;0;1227;1281;1266;23;9614;9614;8272;0,0;8272;33772;9614;0
25.04.2023 19:00:00;26;0;0;4834;6;1204;5929;5929;11937;0,0;11937;37437;629;5300
25.04.2023 20:00:00;28;0;1636;1023;12;146;5385;5385;4742;0,0;4742;30242;0;5300
25.04.2023 21:00:00;32;0;1050;126;10;11;5226;5226;3730;0,0;3730;29230;0;5300
25.04.2023 22:00:00;32;0;131;309;51;55;5116;5116;4907;0,0;4907;30407;0;5300
25.04.2023 23:00:00;37;0;1174;36;16;16;5120;5120;3439;0,0;3439;28939;0;5300
26.04.2023 00:00:00;44;0;1590;0;8;8;5220;5220;2793;0,0;2793;28293;0;5300
26.04.2023 01:00:00;44;0;1081;1187;6;9;3367;3367;2667;0,0;2667;28167;0;5300
26.04.2023 02:00:00;27;0;0;3679;3;170;0;0;3139;0,0;3139;28639;0;0
26.04.2023 03:00:00;18;0;528;2261;8;172;2228;2228;3478;0,0;3478;28978;0;0
26.04.2023 04:00:00;24;0;1354;151;11;11;5105;5105;3255;0,0;3255;28755;0;5300
26.04.2023 05:00:00;30;0;1558;163;13;17;5212;5212;3248;0,0;3248;28748;0;5300
26.04.2023 06:00:00;35;0;1229;234;12;12;5145;5145;3596;0,0;3596;29096;5145;0
26.04.2023 07:00:00;40;0;1266;239;30;30;5251;5251;3936;0,0;3936;29436;5251;0
26.04.2023 08:00:00;57;0;3874;0;853;3;6685;6685;1420;0,0;1420;26920;6685;0
26.04.2023 09:00:00;74;0;3770;0;2048;7;8020;8020;1539;0,0;1539;27039;8020;0
26.04.2023 10:00:00;92;0;4163;0;8463;0;10310;10310;0;0,0;0;25500;10310;0
26.04.2023 11:00:00;100;0;1798;5;11146;0;10832;10832;11;0,0;11;25511;10832;0
26.04.2023 12:00:00;100;0;0;18;18378;0;14333;14333;0;0,0;0;25500;14333;0
26.04.2023 13:00:00;100;0;0;17;20799;0;15374;15374;0;0,0;0;25500;15374;0
26.04.2023 14:00:00;100;0;0;17;23326;0;17089;17089;0;0,0;0;25500;17089;0
26.04.2023 15:00:00;100;0;0;17;20904;0;16964;16964;0;0,0;0;25500;16964;0
26.04.2023 16:00:00;100;0;0;17;20612;0;15958;15958;0;0,0;0;25500;15958;0
26.04.2023 17:00:00;100;0;0;17;19538;0;15423;15423;0;0,0;0;25500;15423;0
26.04.2023 18:00:00;100;0;0;17;13728;0;12415;12415;177;0,0;177;25677;12415;0
26.04.2023 19:00:00;100;0;0;17;7376;0;8069;8069;846;0,0;846;26346;8069;0
26.04.2023 20:00:00;100;0;0;22;3618;38;6051;6051;2475;0,0;2475;27975;0;5300
26.04.2023 21:00:00;100;0;0;17;1607;0;5285;5285;3679;0,0;3679;29179;0;5300
26.04.2023 22:00:00;100;0;0;24;995;12;5131;5131;4150;0,0;4150;29650;0;5300
26.04.2023 23:00:00;100;0;0;17;1136;0;5114;5114;3978;0,0;3978;29478;0;5300
27.04.2023 00:00:00;100;0;0;17;1891;0;5123;5123;3231;0,0;3231;28731;0;5300
27.04.2023 01:00:00;92;0;0;1493;999;39;1665;1665;2352;0,0;2352;27852;0;0
27.04.2023 02:00:00;84;0;0;1990;2;2;0;0;2432;0,0;2432;27932;0;0
27.04.2023 03:00:00;74;0;0;2354;3;22;0;0;2728;0,0;2728;28228;0;0
27.04.2023 04:00:00;77;0;1394;621;14;11;3546;3546;3149;0,0;3149;28649;0;5300
27.04.2023 05:00:00;88;0;2570;0;10;10;5128;5128;2912;0,0;2912;28412;0;5300
27.04.2023 06:00:00;97;0;2244;10;166;8;5110;5110;2765;0,0;2765;28265;5110;0
27.04.2023 07:00:00;100;0;514;70;2693;12;5298;5298;2003;0,0;2003;27503;5298;0
27.04.2023 08:00:00;99;0;0;17;5418;0;6241;6241;823;0,0;823;26323;6241;0
27.04.2023 09:00:00;99;0;0;17;7187;0;7735;7735;548;0,0;548;26048;7735;0
27.04.2023 10:00:00;99;0;0;17;10247;2;10082;10082;1145;0,0;1145;26645;10082;0
27.04.2023 11:00:00;99;0;0;17;19344;0;13464;13464;0;0,0;0;25500;13464;0
27.04.2023 12:00:00;99;0;0;17;19490;0;14820;14820;0;0,0;0;25500;14820;0
27.04.2023 13:00:00;99;0;0;17;20737;0;15759;15759;0;0,0;0;25500;15759;0
27.04.2023 14:00:00;99;0;0;17;14759;0;14457;14457;202;0,0;202;25702;14457;0
27.04.2023 15:00:00;99;0;0;17;18202;0;17003;17003;301;0,0;301;25801;17003;0
27.04.2023 16:00:00;99;0;0;17;18823;0;15491;15491;0;0,0;0;25500;15491;0
27.04.2023 17:00:00;99;0;0;17;12951;0;12230;12230;480;0,0;480;25980;12230;0
27.04.2023 18:00:00;98;0;0;17;14502;0;11539;11539;0;0,0;0;25500;11539;0
27.04.2023 19:00:00;98;0;0;17;7798;1;8447;8447;1752;0,0;1752;27252;8447;0
27.04.2023 20:00:00;98;0;0;17;5507;0;5898;5898;391;0,0;391;25891;0;5300
27.04.2023 21:00:00;98;0;0;17;2755;0;5202;5202;2447;0,0;2447;27947;0;5300
27.04.2023 22:00:00;98;0;0;17;2157;1;5103;5103;2947;0,0;2947;28447;0;5300
27.04.2023 23:00:00;98;0;0;17;2763;0;5213;5213;2450;0,0;2450;27950;0;5300
28.04.2023 00:00:00;96;0;0;518;2107;35;3703;3703;2263;0,0;2263;27763;0;5300
28.04.2023 01:00:00;88;0;0;1979;3;3;0;0;2441;0,0;2441;27941;0;0
28.04.2023 02:00:00;80;0;0;1991;3;3;0;0;2432;0,0;2432;27932;0;0
28.04.2023 03:00:00;71;0;0;2007;2;2;0;0;2431;0,0;2431;27931;0;0
28.04.2023 04:00:00;61;0;0;1986;2;2;0;0;2431;0,0;2431;27931;0;0
28.04.2023 05:00:00;52;0;0;2040;3;59;0;0;2536;0,0;2536;28036;0;0
28.04.2023 06:00:00;62;0;2551;153;12;11;4728;4728;2631;0,0;2631;28131;4728;0
28.04.2023 07:00:00;71;0;2127;11;24;23;5229;5229;3160;0,0;3160;28660;5229;0
28.04.2023 08:00:00;82;0;2415;0;16;16;5265;5265;3055;0,0;3055;28555;5265;0
28.04.2023 09:00:00;92;0;2285;0;38;37;5434;5434;3060;0,0;3060;28560;5434;0
28.04.2023 10:00:00;100;0;1658;3;884;15;5679;5679;2955;0,0;2955;28455;5679;0
28.04.2023 11:00:00;100;0;0;18;4924;0;7034;7034;2110;0,0;2110;27610;7034;0
28.04.2023 12:00:00;100;0;0;17;9567;0;9693;9693;483;0,0;483;25983;9693;0
28.04.2023 13:00:00;100;0;0;17;7644;0;8282;8282;1045;0,0;1045;26545;8282;0
28.04.2023 14:00:00;100;0;0;17;7166;0;8244;8244;1077;0,0;1077;26577;8244;0
28.04.2023 15:00:00;100;0;0;17;6235;0;7714;7714;1715;0,0;1715;27215;7714;0
28.04.2023 16:00:00;100;0;0;17;8760;0;9288;9288;1093;0,0;1093;26593;9288;0
28.04.2023 17:00:00;100;0;0;17;7522;1;8549;8549;1097;0,0;1097;26597;8549;0
28.04.2023 18:00:00;100;0;0;17;9726;0;9046;9046;277;0,0;277;25777;9046;0
28.04.2023 19:00:00;100;0;0;17;8685;0;7760;7760;0;0,0;0;25500;7760;0
28.04.2023 20:00:00;100;0;0;56;3014;8;6059;6059;3069;0,0;3069;28569;0;5300
28.04.2023 21:00:00;100;0;0;17;1766;0;5188;5188;3423;0,0;3423;28923;0;5300
28.04.2023 22:00:00;100;0;0;17;2716;0;5125;5125;2409;0,0;2409;27909;0;5300
28.04.2023 23:00:00;100;0;0;17;2929;0;5222;5222;2294;0,0;2294;27794;0;5300
29.04.2023 00:00:00;100;0;0;17;2951;0;5113;5113;2163;0,0;2163;27663;0;5300
29.04.2023 01:00:00;91;0;0;1791;358;41;590;590;2389;0,0;2389;27889;0;0
29.04.2023 02:00:00;83;0;0;2024;2;2;0;0;2431;0,0;2431;27931;0;0
29.04.2023 03:00:00;74;0;0;2008;3;59;0;0;2536;0,0;2536;28036;0;0
29.04.2023 04:00:00;65;0;0;1930;2;2;0;0;2432;0,0;2432;27932;0;0
29.04.2023 05:00:00;56;0;0;1917;3;3;0;0;2432;0,0;2432;27932;0;0
29.04.2023 06:00:00;66;0;2570;171;13;11;4693;4693;2584;0,0;2584;28084;4693;0
29.04.2023 07:00:00;75;0;1830;14;51;51;5206;5206;3139;0,0;3139;28639;5206;0
29.04.2023 08:00:00;80;0;2271;1140;341;15;6226;6226;4319;0,0;4319;29819;6226;0
29.04.2023 09:00:00;93;0;3109;0;1495;15;7712;7712;2731;0,0;2731;28231;7712;0
29.04.2023 10:00:00;96;0;879;265;100;46;7794;7794;6853;0,0;6853;32353;7794;0
29.04.2023 11:00:00;98;0;896;389;886;46;8009;8009;6513;0,0;6513;32013;8009;0
29.04.2023 12:00:00;100;0;414;12;6328;0;7305;7305;538;0,0;538;26038;7305;0
29.04.2023 13:00:00;100;0;0;17;9653;0;8799;8799;37;0,0;37;25537;8799;0
29.04.2023 14:00:00;100;0;0;17;6676;1;8307;8307;1990;0,0;1990;27490;8307;0
